1738765929.144025,-4.999576484010481,-0.13015345603390785,-0.3904603681017235,50.39046036810172,14.99957648401048,33.02,-118.6,-1,0
1738765929.1702006,-4.996328428214217,-0.3831565602646119,-1.1494696807938358,51.149469680793835,14.996328428214216,33.02,-118.6,-1,0
1738765929.1954799,-4.990808039770243,-0.6060861660348518,-1.8182584981045555,51.818258498104555,14.990808039770243,33.02,-118.6,-1,0
1738765929.2148652,-4.983646447614607,-0.8081289134248492,-2.4243867402745476,52.42438674027455,14.983646447614607,33.02,-118.6,-1,0
1738765929.243709,-4.971566720476259,-1.0649400806673228,-3.1948202420019687,53.19482024200197,14.97156672047626,33.02,-118.6,-1,0
1738765929.2706902,-4.956297002778337,-1.3192725575111073,-3.957817672533322,53.957817672533324,14.956297002778337,33.02,-118.6,-1,0
1738765929.2926264,-4.938090779682767,-1.5687695198620324,-4.706308559586097,54.7063085595861,14.938090779682767,33.02,-118.6,-1,0
1738765929.3168423,-4.915365881990333,-1.8321334516518184,-5.496400354955455,55.496400354955455,14.915365881990333,33.02,-118.6,-1,0
1738765929.3240054,-4.908177925498024,-1.9076576754270258,-5.722973026281077,55.722973026281075,14.908177925498023,33.02,-118.6,-1,0
1738765929.349824,-4.883376464553833,-2.147216156274637,-6.441648468823911,56.441648468823914,14.883376464553834,33.02,-118.6,-1,0
1738765929.38071,-4.85296764584465,-2.407243260150524,-7.2217297804515725,57.221729780451575,14.85296764584465,33.02,-118.6,-1,0
1738765929.390554,-4.837293613774907,-2.5302889116719456,-7.590866735015837,57.59086673501584,14.837293613774907,33.02,-118.6,-1,0
1738765929.4192338,-4.800121783662259,-2.7991647768654513,-8.397494330596354,58.39749433059635,14.80012178366226,33.02,-118.6,-1,0
1738765929.4266715,-4.784978303951507,-2.9010223237426884,-8.703066971228065,58.70306697122807,14.784978303951508,33.02,-118.6,-1,0
1738765929.4588518,-4.740431046280044,-3.18013427104221,-9.54040281312663,59.54040281312663,14.740431046280044,33.02,-118.6,-1,0
1738765929.4685965,-4.723772233421902,-3.277789429937352,-9.833368289812055,59.83336828981206,14.7237722334219,33.02,-118.6,-1,0
1738765929.5008092,-4.6672181959840495,-3.5872408957723474,-10.761722687317041,60.76172268731704,14.667218195984049,33.02,-118.6,-1,0
1738765929.5311885,-4.609981529885927,-3.8719867221418043,-11.615960166425413,61.61596016642541,14.609981529885927,33.02,-118.6,-1,0
1738765929.5624568,-4.55138661422747,-4.139990283964933,-12.4199708518948,62.4199708518948,14.55138661422747,33.02,-118.6,-1,0
1738765929.5893042,-4.493088236680885,-4.387326337258197,-13.16197901177459,63.16197901177459,14.493088236680885,33.02,-118.6,-1,0
1738765929.595803,-4.470443172541064,-4.478900687035152,-13.436702061105457,63.43670206110546,14.470443172541064,33.02,-118.6,-1,0
1738765929.6203423,-4.423471768320758,-4.661715355904613,-13.98514606771384,63.98514606771384,14.42347176832076,33.02,-118.6,-1,0
1738765929.628881,-4.396422406081427,-4.762969673346742,-14.288909020040226,64.28890902004022,14.396422406081427,33.02,-118.6,-1,0
1738765929.6533415,-4.338364910598286,-4.9713539010975785,-14.914061703292735,64.91406170329273,14.338364910598287,33.02,-118.6,-1,0
1738765929.6697972,-4.29132302354692,-5.132074320419032,-15.396222961257097,65.3962229612571,14.29132302354692,33.02,-118.6,-1,0
1738765929.695017,-4.2260172271814636,-5.344446985634899,-16.033340956904695,66.0333409569047,14.226017227181464,33.02,-118.6,-1,0
1738765929.7056432,-4.197043157976771,-5.435008272332389,-16.305024816997168,66.30502481699716,14.197043157976772,33.02,-118.6,-1,0
1738765929.7327864,-4.125405176607764,-5.65014411455774,-16.95043234367322,66.95043234367321,14.125405176607764,33.02,-118.6,-1,0
1738765929.7533805,-4.062079366209833,-5.830784243174264,-17.492352729522793,67.49235272952279,14.062079366209833,33.02,-118.6,-1,0
1738765929.7718947,-4.010415928441951,-5.97212326761566,-17.91636980284698,67.91636980284699,14.010415928441951,33.02,-118.6,-1,0
1738765929.7897272,-3.955757931392579,-6.116201170080887,-18.34860351024266,68.34860351024267,13.95575793139258,33.02,-118.6,-1,0
1738765929.8126671,-3.8890760213738407,-6.284930453067884,-18.854791359203652,68.85479135920366,13.88907602137384,33.02,-118.6,-1,0
1738765929.8295918,-3.835237884173191,-6.4159022348545,-19.2477067045635,69.2477067045635,13.835237884173191,33.02,-118.6,-1,0
1738765929.8498456,-3.7712704593415474,-6.565826413330708,-19.697479239992123,69.69747923999212,13.771270459341547,33.02,-118.6,-1,0
1738765929.8693612,-3.7041434442759162,-6.71694017964363,-20.15082053893089,70.15082053893089,13.704143444275916,33.02,-118.6,-1,0
1738765929.8910236,-3.632265331371178,-6.872160813752551,-20.616482441257652,70.61648244125766,13.632265331371178,33.02,-118.6,-1,0
1738765929.917918,-3.542736022370458,-7.056634176659222,-21.169902529977666,71.16990252997766,13.542736022370459,33.02,-118.6,-1,0
1738765929.9229014,-3.5084919412377187,-7.124741201831821,-21.374223605495462,71.37422360549546,13.508491941237718,33.02,-118.6,-1,0
1738765929.9502378,-3.423796211893857,-7.287693599327918,-21.863080797983756,71.86308079798376,13.423796211893857,33.02,-118.6,-1,0
1738765929.9736016,-3.3306400574150015,-7.4583743022035565,-22.37512290661067,72.37512290661067,13.330640057415001,33.02,-118.6,-1,0
1738765929.982391,-3.2971273165137642,-7.517699504156505,-22.553098512469518,72.55309851246952,13.297127316513764,33.02,-118.6,-1,0
1738765930.0038798,-3.216972387794857,-7.655348106040758,-22.966044318122275,72.96604431812227,13.216972387794858,33.02,-118.6,-1,0
1738765930.0132742,-3.18409026182654,-7.710141167200869,-23.130423501602607,73.1304235016026,13.18409026182654,33.02,-118.6,-1,0
1738765930.0384698,-3.1015442172004986,-7.843576599676998,-23.530729799030993,73.530729799031,13.101544217200498,33.02,-118.6,-1,0
1738765930.0458753,-3.050515638580373,-7.923220137993537,-23.769660413980613,73.76966041398062,13.050515638580373,33.02,-118.6,-1,0
1738765930.068417,-2.9746019839124487,-8.037846238216833,-24.113538714650502,74.1135387146505,12.974601983912448,33.02,-118.6,-1,0
1738765930.0743966,-2.9306845136045774,-8.102120285880307,-24.30636085764092,74.30636085764093,12.930684513604577,33.02,-118.6,-1,0
1738765930.0992894,-2.848299898204139,-8.218804703821668,-24.656414111465,74.656414111465,12.84829989820414,33.02,-118.6,-1,0
1738765930.106427,-2.8083672120130707,-8.273590176577502,-24.820770529732503,74.8207705297325,12.80836721201307,33.02,-118.6,-1,0
1738765930.1322508,-2.7132796066241283,-8.399550887107624,-25.19865266132287,75.19865266132287,12.713279606624129,33.02,-118.6,-1,0
1738765930.1491475,-2.630511346224192,-8.504213087025933,-25.5126392610778,75.5126392610778,12.630511346224193,33.02,-118.6,-1,0
1738765930.1739044,-2.531941478975292,-8.623055687410215,-25.869167062230645,75.86916706223064,12.531941478975291,33.02,-118.6,-1,0
1738765930.1912508,-2.445382989863794,-8.722408390550125,-26.16722517165038,76.16722517165039,12.445382989863795,33.02,-118.6,-1,0
1738765930.2102125,-2.36411209706411,-8.81157738262909,-26.434732147887274,76.43473214788727,12.36411209706411,33.02,-118.6,-1,0
1738765930.2326348,-2.268918171795372,-8.91111897119475,-26.733356913584252,76.73335691358426,12.268918171795372,33.02,-118.6,-1,0
1738765930.2478352,-2.1931281797394893,-8.98669879037515,-26.960096371125456,76.96009637112546,12.193128179739489,33.02,-118.6,-1,0
1738765930.267985,-2.109428153460928,-9.066490581341034,-27.199471744023104,77.1994717440231,12.109428153460929,33.02,-118.6,-1,0
1738765930.2765522,-2.0585063198303732,-9.113188625551084,-27.339565876653253,77.33956587665325,12.058506319830373,33.02,-118.6,-1,0
1738765930.303193,-1.9539463454354589,-9.204801720658498,-27.614405161975498,77.6144051619755,11.953946345435458,33.02,-118.6,-1,0
1738765930.3202314,-1.8748414505867228,-9.270376375350004,-27.811129126050012,77.81112912605002,11.874841450586723,33.02,-118.6,-1,0
1738765930.3393424,-1.76727840192799,-9.35451271848595,-28.06353815545785,78.06353815545785,11.76727840192799,33.02,-118.6,-1,0
1738765930.3619466,-1.6755327017013042,-9.421802410479543,-28.26540723143863,78.26540723143863,11.675532701701304,33.02,-118.6,-1,0
1738765930.3854823,-1.5646052162893287,-9.49779143109812,-28.493374293294362,78.49337429329437,11.564605216289328,33.02,-118.6,-1,0
1738765930.3901975,-1.5263128685719827,-9.522682190902218,-28.568046572706653,78.56804657270665,11.526312868571983,33.02,-118.6,-1,0
1738765930.4136283,-1.4254909239706548,-9.58498317696537,-28.754949530896113,78.75494953089611,11.425490923970655,33.02,-118.6,-1,0
1738765930.4185722,-1.3917131879562183,-9.604818457934275,-28.814455373802826,78.81445537380283,11.391713187956219,33.02,-118.6,-1,0
1738765930.4406931,-1.3018605122566926,-9.655083470716706,-28.96525041215012,78.96525041215011,11.301860512256692,33.02,-118.6,-1,0
1738765930.468353,-1.1855329873870655,-9.714836393026308,-29.144509179078923,79.14450917907892,11.185532987387065,33.02,-118.6,-1,0
1738765930.5705895,-0.6834352787281346,-9.906142785118696,-29.718428355356085,79.71842835535608,10.683435278728135,33.02,-118.6,-1,0
1738765930.5983753,-0.5379726531730887,-9.941948586557448,-29.825845759672344,79.82584575967235,10.537972653173089,33.02,-118.6,-1,0
1738765930.62157,-0.4385116741994635,-9.961467263729935,-29.884401791189802,79.8844017911898,10.438511674199464,33.02,-118.6,-1,0
1738765930.6313267,-0.3653241803757402,-9.973271929158011,-29.919815787474036,79.91981578747404,10.36532418037574,33.02,-118.6,-1,0
